station,PM2.5,PM2.5,PM2.5,PM2.5,PM10,PM10,PM10,PM10,SO2,SO2,SO2,SO2,NO2,NO2,NO2,NO2,CO,CO,CO,CO,O3,O3,O3,O3
,mean,median,min,max,mean,median,min,max,mean,median,min,max,mean,median,min,max,mean,median,min,max,mean,median,min,max
Aotizhongxin,76.85692733287702,59.0,3.0,252.0,105.82713181610768,88.0,2.0,335.0,17.4417742642026,9.0,0.2856,149.0,59.1574860284052,54.0,2.0,199.0,1119.053245493954,900.0,100.0,3200.0,52.95362488307096,41.0,0.2142,194.2794
Changping,66.12437827971709,47.0,2.0,223.0,89.35984770704997,72.0,2.0,274.0,14.887010381017568,7.0,0.2856,149.0,44.231806739105636,36.0,1.8477,199.0,1003.8136978097193,800.0,100.0,2700.0,54.93204577344285,46.0,0.2142,176.0
Dingling,61.054015514487794,41.0,3.0,216.0,79.36556867442391,60.0,2.0,256.0,11.767198562628337,5.0,0.2856,145.0,27.286518520419804,19.0,1.0265,200.0,835.9260637691079,600.0,100.0,2500.0,65.61793464236824,62.0,0.2142,181.0
Dongsi,80.58531827515401,61.0,3.0,265.0,104.19663757700205,87.0,2.0,320.0,18.41713967602099,10.0,0.2856,149.0,52.142930364476385,46.0,2.0,199.0,1238.1926192105864,1000.0,100.0,3300.0,54.807913637919235,44.1252,0.6426,184.0
Guanyuan,77.65554129591604,59.0,2.0,253.0,104.0705509924709,89.0,2.0,312.0,17.419004654346338,8.0,1.0,149.0,57.86416495550993,51.0,2.0,199.0,1104.291623887748,900.0,100.0,3000.0,52.526182201117955,40.0,0.2142,190.0
Gucheng,78.37663130276067,60.0,2.0,254.0,114.81263689253935,100.0,2.0,350.0,15.296433949349762,7.0,0.2856,149.0,55.77019210301164,50.0,2.0,199.0,1042.4848562628338,900.0,100.0,2200.0,48.36146046087155,44.0,0.2142,121.0
Huairou,65.40474845995894,47.0,2.0,222.0,88.39172085329682,69.0,2.0,286.0,12.14074702258727,4.0,0.2856,149.0,32.03842584702259,25.0,1.0265,199.0,944.9787388774812,800.0,100.0,2600.0,57.18228890600046,49.0,0.2142,179.0
Nongzhanguan,78.49630675336527,59.0,2.0,257.0,103.40994182067078,85.0,2.0,316.0,18.620242254163816,9.0,0.5712,149.0,58.0534320214465,51.0,2.0,199.0,1160.611054072553,900.0,100.0,3200.0,55.78486545174538,44.1252,0.2142,192.0
Shunyi,74.5866301619895,55.0,2.0,252.0,94.27776922199408,77.0,2.0,301.0,13.400271184120465,5.0,0.2856,149.0,44.54228723191878,37.0,2.0,196.0,1092.3947068218115,900.0,100.0,3400.0,50.79337545345654,41.0,0.2142,176.0724
Tiantan,76.51080025096967,58.0,3.0,252.0,100.55889801505819,85.0,2.0,298.0,14.346233150809947,7.0,0.5712,148.0,53.197747225074146,47.0,2.0,199.0,1173.8046999771846,900.0,100.0,3200.0,53.214753835843034,41.0,0.4284,193.0
Wanliu,77.94991729409081,59.0,2.0,255.0,105.29455281770477,88.0,2.0,322.0,18.29892708190737,10.0,0.2856,149.0,65.83987208818161,61.0,1.6424,199.0,1149.3976870864703,900.0,100.0,3100.0,44.169004836869725,29.0,0.2142,170.0
Wanshouxigong,78.3736881131645,60.0,3.0,259.0,106.016775039927,90.0,2.0,326.0,17.210571800136893,8.0,0.2856,148.0,55.55152929785535,49.0,2.0,199.0,1225.489861396304,1000.0,100.0,3300.0,53.8337864476386,42.0,0.2142,193.0
